State,District,Taluka,Village
Gujarat,Panch Mahals,Santrampur 484038810,Gadiya 038815181370
Gujarat,Panch Mahals,Santrampur 484038810,Gala Talawadi 038815180420
Gujarat,Panch Mahals,Santrampur 484038810,Galakhedi 038815180990
Gujarat,Panch Mahals,Santrampur 484038810,Galaliya 038815180710
Gujarat,Panch Mahals,Santrampur 484038810,Gamdi 038815180430
Gujarat,Panch Mahals,Santrampur 484038810,Garadiya 038815180530
Gujarat,Panch Mahals,Santrampur 484038810,Godhar West 038815180800
Gujarat,Panch Mahals,Santrampur 484038810,Gothib 038815180960
Gujarat,Panch Mahals,Santrampur 484038810,Gothibda 038815180910
Gujarat,Panch Mahals,Santrampur 484038810,Guvaliya 038815180700
Gujarat,Panch Mahals,Santrampur 484038810,Hadani Sarsan 038815180640
Gujarat,Panch Mahals,Santrampur 484038810,Hathipura 038815180940
Gujarat,Panch Mahals,Santrampur 484038810,Hirapura 038815180580
Gujarat,Panch Mahals,Santrampur 484038810,Jaldada 038815181460
Gujarat,Panch Mahals,Santrampur 484038810,Janvad 038815181230
Gujarat,Panch Mahals,Santrampur 484038810,Jotangiya 038815181310
Gujarat,Panch Mahals,Santrampur 484038810,Kaduchi 038815181220
Gujarat,Panch Mahals,Santrampur 484038810,Kalibel 038815180760
Gujarat,Panch Mahals,Santrampur 484038810,Kalibel Navaghara 038815180750
Gujarat,Panch Mahals,Santrampur 484038810,Kaliya Amba 038815181200
Gujarat,Panch Mahals,Santrampur 484038810,Kanbina Moyla 038815180790
Gujarat,Panch Mahals,Santrampur 484038810,Kanjara Sant 038815180230
Gujarat,Panch Mahals,Santrampur 484038810,Kanzara Sant 038815179990
Gujarat,Panch Mahals,Santrampur 484038810,Kasalpur 038815180340
Gujarat,Panch Mahals,Santrampur 484038810,Kasiya 038815180390
Gujarat,Panch Mahals,Santrampur 484038810,Kenpur 038815181150
Gujarat,Panch Mahals,Santrampur 484038810,Khedaya Alias Pratapgadh 038815180030
Gujarat,Panch Mahals,Santrampur 484038810,Kherva 038815181020
Gujarat,Panch Mahals,Santrampur 484038810,Khodadra 038815181050
Gujarat,Panch Mahals,Santrampur 484038810,Kosamba 038815180920
Gujarat,Panch Mahals,Santrampur 484038810,Kothina Muvada 038815180450
Gujarat,Panch Mahals,Santrampur 484038810,Kotra 038815180080
Gujarat,Panch Mahals,Santrampur 484038810,Kotvat 038815181040
Gujarat,Panch Mahals,Santrampur 484038810,Kunda 038815180040
Gujarat,Panch Mahals,Santrampur 484038810,Kyariya 038815180110
Gujarat,Panch Mahals,Santrampur 484038810,Lalakpur 038815180520
Gujarat,Panch Mahals,Santrampur 484038810,Limada Muvadi 038815180500
Gujarat,Panch Mahals,Santrampur 484038810,Limdi 038815181470
Gujarat,Panch Mahals,Santrampur 484038810,Malanpur 038815180540
Gujarat,Panch Mahals,Santrampur 484038810,Manchod 038815180820
Gujarat,Panch Mahals,Santrampur 484038810,Mankodiya 038815180740
Gujarat,Panch Mahals,Santrampur 484038810,Metana Muvada 038815180260
Gujarat,Panch Mahals,Santrampur 484038810,Molara 038815180180
Gujarat,Panch Mahals,Santrampur 484038810,Moralnaka 038815181400
Gujarat,Panch Mahals,Santrampur 484038810,Mota Ambela 038815180980
Gujarat,Panch Mahals,Santrampur 484038810,Mota Sarnaiya 038815180290
Gujarat,Panch Mahals,Santrampur 484038810,Moti Bhugedi 038815181420
Gujarat,Panch Mahals,Santrampur 484038810,Moti Kharsoli 038815180360
Gujarat,Panch Mahals,Santrampur 484038810,Moti Kyar 038815180090
Gujarat,Panch Mahals,Santrampur 484038810,Moti Sarsan 038815180650
Gujarat,Panch Mahals,Santrampur 484038810,Motirel West 038815181280
Gujarat,Panch Mahals,Santrampur 484038810,Movasa 038815180460
Gujarat,Panch Mahals,Santrampur 484038810,Moyala Pad 038815180870
Gujarat,Panch Mahals,Santrampur 484038810,Nalai 038815180140
Gujarat,Panch Mahals,Santrampur 484038810,Nan Salai 038815181100
Gujarat,Panch Mahals,Santrampur 484038810,Nana Ambela 038815180970
Gujarat,Panch Mahals,Santrampur 484038810,Nana Natva 038815180550
Gujarat,Panch Mahals,Santrampur 484038810,Nani Bhugedi 038815181430
Gujarat,Panch Mahals,Santrampur 484038810,Nani Kyar 038815180100
Gujarat,Panch Mahals,Santrampur 484038810,Nani Sarsan 038815180780
Gujarat,Panch Mahals,Santrampur 484038810,Nanirel West 038815181350
Gujarat,Panch Mahals,Santrampur 484038810,Narsingpur 038815180600
Gujarat,Panch Mahals,Santrampur 484038810,Nasikpur 038815180850
Gujarat,Panch Mahals,Santrampur 484038810,Nesh Hathipura 038815180950
Gujarat,Panch Mahals,Santrampur 484038810,Ora 038815181300
Gujarat,Panch Mahals,Santrampur 484038810,Padedi Ador 038815181030
Gujarat,Panch Mahals,Santrampur 484038810,Padhariya 038815180770
Gujarat,Panch Mahals,Santrampur 484038810,Pagina Muvada 038815180440
Gujarat,Panch Mahals,Santrampur 484038810,Pancha Muvadi 038815180250
Gujarat,Panch Mahals,Santrampur 484038810,Panchmuva 038815181120
Gujarat,Panch Mahals,Santrampur 484038810,Paniyar 038815180010
Gujarat,Panch Mahals,Santrampur 484038810,Parthampur 038815181010
Gujarat,Panch Mahals,Santrampur 484038810,Pithapur Borvada 038815180130
Gujarat,Panch Mahals,Santrampur 484038810,Rafai 038815180830
Gujarat,Panch Mahals,Santrampur 484038810,Rambhemna Muvada 038815181110
Gujarat,Panch Mahals,Santrampur 484038810,Rampur Sant 038815180620
Gujarat,Panch Mahals,Santrampur 484038810,Ranani Sarsan 038815180660
Gujarat,Panch Mahals,Santrampur 484038810,Ranela 038815181240
Gujarat,Panch Mahals,Santrampur 484038810,Ranijini Padedi 038815180510
Gujarat,Panch Mahals,Santrampur 484038810,Ratanpur Gothib 038815181190
Gujarat,Panch Mahals,Santrampur 484038810,Rayaniya 038815181180
Gujarat,Panch Mahals,Santrampur 484038810,Sada 038815180560
Gujarat,Panch Mahals,Santrampur 484038810,Sagan Faliya 038815181440
Gujarat,Panch Mahals,Santrampur 484038810,Sagvadiya Sant 038815180220
Gujarat,Panch Mahals,Santrampur 484038810,Sanbar 038815181250
Gujarat,Panch Mahals,Santrampur 484038810,Sandh Paliya 038815180720
Gujarat,Panch Mahals,Santrampur 484038810,Sangawada 038815180320
Gujarat,Panch Mahals,Santrampur 484038810,Sarad 038815180070
Gujarat,Panch Mahals,Santrampur 484038810,Sarasva West 038815181340
Gujarat,Panch Mahals,Santrampur 484038810,Satkunda 038815181330
Gujarat,Panch Mahals,Santrampur 484038810,Savgadh 038815180680
Gujarat,Panch Mahals,Santrampur 484038810,Shir 038815181270
Gujarat,Panch Mahals,Santrampur 484038810,Simaliya 038815180060
Gujarat,Panch Mahals,Santrampur 484038810,Singalgadh 038815181160
Gujarat,Panch Mahals,Santrampur 484038810,Sukatimba 038815181390
Gujarat,Panch Mahals,Santrampur 484038810,Surpur 038815180280
Gujarat,Panch Mahals,Santrampur 484038810,Taladra 038815180120
Gujarat,Panch Mahals,Santrampur 484038810,Thambha 038815180730
Gujarat,Panch Mahals,Santrampur 484038810,Timbharva 038815180610
Gujarat,Panch Mahals,Santrampur 484038810,Timbla 038815180150
Gujarat,Panch Mahals,Santrampur 484038810,Ukhreli 038815180190
Gujarat,Panch Mahals,Santrampur 484038810,Umber 038815181260
Gujarat,Panch Mahals,Santrampur 484038810,Vadiya 038815180330
Gujarat,Panch Mahals,Santrampur 484038810,Vaghan 038815180880
Gujarat,Panch Mahals,Santrampur 484038810,Vaghfal 038815181090
Gujarat,Panch Mahals,Santrampur 484038810,Valakhedi 038815181170
Gujarat,Panch Mahals,Santrampur 484038810,Vandariya West 038815181140
Gujarat,Panch Mahals,Santrampur 484038810,Vanjiya Khunt 038815180590
Gujarat,Panch Mahals,Santrampur 484038810,Vankdi 038815181130
Gujarat,Panch Mahals,Santrampur 484038810,Vanta Mahetana 038815180370
Gujarat,Panch Mahals,Santrampur 484038810,Vavia Muvada 038815180380
Gujarat,Panch Mahals,Santrampur 484038810,Vena 038815181290
Gujarat,Panch Mahals,Santrampur 484038810,Vyar 038815180000
Gujarat,Panch Mahals,Santrampur 484038810,Zab West 038815180630
Gujarat,Panch Mahals,Shehera 484038830,Ambajati 038835184700
Gujarat,Panch Mahals,Shehera 484038830,Aniad 038835184210
Gujarat,Panch Mahals,Shehera 484038830,Asundariya 038835184100
Gujarat,Panch Mahals,Shehera 484038830,Bahi 038835184710
Gujarat,Panch Mahals,Shehera 484038830,Balujina Muvada West 038835184030
Gujarat,Panch Mahals,Shehera 484038830,Bamroli Bujarg 038835184420
Gujarat,Panch Mahals,Shehera 484038830,Bhadrala 038835184250
Gujarat,Panch Mahals,Shehera 484038830,Bhatna Muvada 038835184510
Gujarat,Panch Mahals,Shehera 484038830,Bhensal 038835184390
Gujarat,Panch Mahals,Shehera 484038830,Bhimthal 038835183930
Gujarat,Panch Mahals,Shehera 484038830,Bhotava 038835184000
Gujarat,Panch Mahals,Shehera 484038830,Bhunidra 038835184310
Gujarat,Panch Mahals,Shehera 484038830,Bhurkhal 038835184500
Gujarat,Panch Mahals,Shehera 484038830,Bilitha 038835183920
Gujarat,Panch Mahals,Shehera 484038830,Bodidra Khurd 038835183960
Gujarat,Panch Mahals,Shehera 484038830,Bordi 038835183910
Gujarat,Panch Mahals,Shehera 484038830,Boriavi 038835184620
Gujarat,Panch Mahals,Shehera 484038830,Boriya 038835184010
Gujarat,Panch Mahals,Shehera 484038830,Chalali 038835184770
Gujarat,Panch Mahals,Shehera 484038830,Chari 038835184090
Gujarat,Panch Mahals,Shehera 484038830,Chhanip 038835184440
Gujarat,Panch Mahals,Shehera 484038830,Chhogala 038835184300
Gujarat,Panch Mahals,Shehera 484038830,Chopda Khurd 038835184600
Gujarat,Panch Mahals,Shehera 484038830,Dalvada 038835184560
Gujarat,Panch Mahals,Shehera 484038830,Demli 038835184540
Gujarat,Panch Mahals,Shehera 484038830,Dhamai 038835184760
Gujarat,Panch Mahals,Shehera 484038830,Dhamnod 038835184780
Gujarat,Panch Mahals,Shehera 484038830,Dhandhalpur 038835184370
Gujarat,Panch Mahals,Shehera 484038830,Dharapur 038835183940
Gujarat,Panch Mahals,Shehera 484038830,Dharola Khurd 038835184750
Gujarat,Panch Mahals,Shehera 484038830,Dhayaka 038835184150
Gujarat,Panch Mahals,Shehera 484038830,Dokva 038835184680
Gujarat,Panch Mahals,Shehera 484038830,Dumelav 038835184800
Gujarat,Panch Mahals,Shehera 484038830,Gaman Bariana Muvada 038835183990
Gujarat,Panch Mahals,Shehera 484038830,Gangadiya 038835184350
Gujarat,Panch Mahals,Shehera 484038830,Gokulpur 038835184460
Gujarat,Panch Mahals,Shehera 484038830,Guneli 038835183950
Gujarat,Panch Mahals,Shehera 484038830,Hansapur 038835184240
Gujarat,Panch Mahals,Shehera 484038830,Hanselav 038835184120
Gujarat,Panch Mahals,Shehera 484038830,Jalam Bariana Muvada 038835183980
Gujarat,Panch Mahals,Shehera 484038830,Juna Kheda 038835184080
Gujarat,Panch Mahals,Shehera 484038830,Khandiya 038835184720
Gujarat,Panch Mahals,Shehera 484038830,Kharediya 038835184220
Gujarat,Panch Mahals,Shehera 484038830,Kharoli 038835184170
Gujarat,Panch Mahals,Shehera 484038830,Khatukpur 038835184280
Gujarat,Panch Mahals,Shehera 484038830,Khojalvasa 038835184610
Gujarat,Panch Mahals,Shehera 484038830,Khuntkhar 038835184020
Gujarat,Panch Mahals,Shehera 484038830,Kotha 038835184070
Gujarat,Panch Mahals,Shehera 484038830,Labhi 038835184260
Gujarat,Panch Mahals,Shehera 484038830,Limbodra 038835184530
Gujarat,Panch Mahals,Shehera 484038830,Mahelan 038835184320
Gujarat,Panch Mahals,Shehera 484038830,Mangaliana 038835184580
Gujarat,Panch Mahals,Shehera 484038830,Mangalpur 038835184590
Gujarat,Panch Mahals,Shehera 484038830,Matariya Vyas 038835184650
Gujarat,Panch Mahals,Shehera 484038830,Mirapur 038835184340
Gujarat,Panch Mahals,Shehera 484038830,Mithali 038835184730
Gujarat,Panch Mahals,Shehera 484038830,Mithapur 038835184140
Gujarat,Panch Mahals,Shehera 484038830,Mor 038835184060
Gujarat,Panch Mahals,Shehera 484038830,Morva 038835184450
Gujarat,Panch Mahals,Shehera 484038830,Nada 038835184630
Gujarat,Panch Mahals,Shehera 484038830,Nandarva 038835184360
Gujarat,Panch Mahals,Shehera 484038830,Narsana 038835184430
Gujarat,Panch Mahals,Shehera 484038830,Nathujina Muvada 038835184180
Gujarat,Panch Mahals,Shehera 484038830,Navagam 038835184670
Gujarat,Panch Mahals,Shehera 484038830,Padardi 038835184660
Gujarat,Panch Mahals,Shehera 484038830,Palikhanda 038835184230
Gujarat,Panch Mahals,Shehera 484038830,Pasnal 038835184740
Gujarat,Panch Mahals,Shehera 484038830,Poyada 038835184190
Gujarat,Panch Mahals,Shehera 484038830,Ramjini Nal 038835184040
Gujarat,Panch Mahals,Shehera 484038830,Rena 038835184520
Gujarat,Panch Mahals,Shehera 484038830,Sadanpur 038835184270
Gujarat,Panch Mahals,Shehera 484038830,Sadara 038835184160
Gujarat,Panch Mahals,Shehera 484038830,Sagrada 038835184290
Gujarat,Panch Mahals,Shehera 484038830,Sajivav 038835184330
Gujarat,Panch Mahals,Shehera 484038830,Sambhali 038835183970
Gujarat,Panch Mahals,Shehera 484038830,Saradiya 038835184640
Gujarat,Panch Mahals,Shehera 484038830,Shekhpur 038835184110
Gujarat,Panch Mahals,Shehera 484038830,Sureli 038835184380
Gujarat,Panch Mahals,Shehera 484038830,Tadava 038835184550
Gujarat,Panch Mahals,Shehera 484038830,Tarsanag 038835184200
Gujarat,Panch Mahals,Shehera 484038830,Ujada 038835184490
Gujarat,Panch Mahals,Shehera 484038830,Umarpur 038835184690
Gujarat,Panch Mahals,Shehera 484038830,Undara 038835184050
Gujarat,Panch Mahals,Shehera 484038830,Vadi 038835184470
Gujarat,Panch Mahals,Shehera 484038830,Vahaka 038835183900
Gujarat,Panch Mahals,Shehera 484038830,Vallavpur 038835184480
Gujarat,Panch Mahals,Shehera 484038830,Vanta Vachhoda 038835184130
Gujarat,Panch Mahals,Shehera 484038830,Varial 038835184410
Gujarat,Panch Mahals,Shehera 484038830,Vijapur 038835184570
Gujarat,Panch Mahals,Shehera 484038830,Waghjipur 038835184790
Gujarat,Panch Mahals,Shehera 484038830,Zoz 038835184400
Gujarat,Patan,Chanasma 470037500,Bhatsar 037505091070
Gujarat,Patan,Chanasma 470037500,Bhatvasana 037505091060
Gujarat,Patan,Chanasma 470037500,Brahmanvada 037505090950
Gujarat,Patan,Chanasma 470037500,Chaveli 037505091050
Gujarat,Patan,Chanasma 470037500,Chhamichha 037505091220
Gujarat,Patan,Chanasma 470037500,Danodarda 037505091030
Gujarat,Patan,Chanasma 470037500,Dantkarodi 037505090850
Gujarat,Patan,Chanasma 470037500,Delmal 037505091090
Gujarat,Patan,Chanasma 470037500,Dhanodharda 037505090790
Gujarat,Patan,Chanasma 470037500,Dharmoda 037505090900
Gujarat,Patan,Chanasma 470037500,Dharpuri 037505091190
Gujarat,Patan,Chanasma 470037500,Dhinoj 037505091020
Gujarat,Patan,Chanasma 470037500,Finchal 037505090710
Gujarat,Patan,Chanasma 470037500,Galolivasna 037505090650
Gujarat,Patan,Chanasma 470037500,Ganget 037505090730
Gujarat,Patan,Chanasma 470037500,Gokharva 037505090930
Gujarat,Patan,Chanasma 470037500,Islampura 037505090700
Gujarat,Patan,Chanasma 470037500,Itoda 037505091080
Gujarat,Patan,Chanasma 470037500,Jakhana 037505090680
Gujarat,Patan,Chanasma 470037500,Jasalpur 037505090780
Gujarat,Patan,Chanasma 470037500,Jhiliya 037505090870
Gujarat,Patan,Chanasma 470037500,Jhiliya Vasana 037505090880
Gujarat,Patan,Chanasma 470037500,Jitoda 037505090740
Gujarat,Patan,Chanasma 470037500,Kamalpur 037505091160
Gujarat,Patan,Chanasma 470037500,Kamboi 037505090920
Gujarat,Patan,Chanasma 470037500,Karoda 037505091170
Gujarat,Patan,Chanasma 470037500,Kesni 037505090800
Gujarat,Patan,Chanasma 470037500,Khara Dharva 037505090980
Gujarat,Patan,Chanasma 470037500,Khari Dhariyal 037505090760
Gujarat,Patan,Chanasma 470037500,Khokhla 037505091120
Gujarat,Patan,Chanasma 470037500,Khorsam 037505090940
Gujarat,Patan,Chanasma 470037500,Lanva 037505090990
Gujarat,Patan,Chanasma 470037500,Mandlop 037505090890
Gujarat,Patan,Chanasma 470037500,Maniyari 037505091100
Gujarat,Patan,Chanasma 470037500,Mervada 037505091140
Gujarat,Patan,Chanasma 470037500,Mesra 037505091210
Gujarat,Patan,Chanasma 470037500,Mithadharva 037505091040
Gujarat,Patan,Chanasma 470037500,Mithi Dhariyal 037505091110
Gujarat,Patan,Chanasma 470037500,Multhaniya 037505091000
Gujarat,Patan,Chanasma 470037500,Naranpura 037505090910
Gujarat,Patan,Chanasma 470037500,Palasar 037505091010
Gujarat,Patan,Chanasma 470037500,Panchasar 037505091200
Gujarat,Patan,Chanasma 470037500,Pimpal 037505090860
Gujarat,Patan,Chanasma 470037500,Pindharpura 037505090840
Gujarat,Patan,Chanasma 470037500,Rampura 037505090970
Gujarat,Patan,Chanasma 470037500,Ranasan 037505090960
Gujarat,Patan,Chanasma 470037500,Ruppur 037505090660
Gujarat,Patan,Chanasma 470037500,Sardarpura 037505090670
Gujarat,Patan,Chanasma 470037500,Sarsav 037505090810
Gujarat,Patan,Chanasma 470037500,Selavi 037505090830
Gujarat,Patan,Chanasma 470037500,Sendha 037505090750
Gujarat,Patan,Chanasma 470037500,Sendhal 037505090770
Gujarat,Patan,Chanasma 470037500,Sevala 037505090640
Gujarat,Patan,Chanasma 470037500,Sojitra 037505090690
Gujarat,Patan,Chanasma 470037500,Sunsar 037505091150
Gujarat,Patan,Chanasma 470037500,Takodi 037505091130
Gujarat,Patan,Chanasma 470037500,Vadavli 037505091180
Gujarat,Patan,Chanasma 470037500,Vasai 037505090720
Gujarat,Patan,Chanasma 470037500,Vasaipura 037505090820
Gujarat,Patan,Harij 470037480,Adiya 037485089550
Gujarat,Patan,Harij 470037480,Bhalana 037485089410
Gujarat,Patan,Harij 470037480,Boratvada 037485089510
Gujarat,Patan,Harij 470037480,Chabkha 037485089480
Gujarat,Patan,Harij 470037480,Dantarvada 037485089590
Gujarat,Patan,Harij 470037480,Dunavada 037485089320
Gujarat,Patan,Harij 470037480,Ekalva 037485089460
Gujarat,Patan,Harij 470037480,Govna 037485089630
Gujarat,Patan,Harij 470037480,Jamanpur 037485089580
Gujarat,Patan,Harij 470037480,Jaska 037485089600
Gujarat,Patan,Harij 470037480,Jasomav 037485089610
Gujarat,Patan,Harij 470037480,Jasvantpura 037485089280
Gujarat,Patan,Harij 470037480,Kalana 037485089570
Gujarat,Patan,Harij 470037480,Katara 037485089360
Gujarat,Patan,Harij 470037480,Kathi 037485089380
Gujarat,Patan,Harij 470037480,Khakhal 037485089270
Gujarat,Patan,Harij 470037480,Khakhdi 037485089500
Gujarat,Patan,Harij 470037480,Kumbhana 037485089370
Gujarat,Patan,Harij 470037480,Kureja 037485089530
Gujarat,Patan,Harij 470037480,Malsund 037485089420
Gujarat,Patan,Harij 470037480,Manka Juna Nava 037485089440
Gujarat,Patan,Harij 470037480,Masa 037485089310
Gujarat,Patan,Harij 470037480,Nana 037485089390
Gujarat,Patan,Harij 470037480,Paloli 037485089650
Gujarat,Patan,Harij 470037480,Piluvada 037485089560
Gujarat,Patan,Harij 470037480,Piplana 037485089430
Gujarat,Patan,Harij 470037480,Ravindra 037485089520
Gujarat,Patan,Harij 470037480,Roda 037485089300
Gujarat,Patan,Harij 470037480,Rughnathpura 037485089290
Gujarat,Patan,Harij 470037480,Sankra 037485089330
Gujarat,Patan,Harij 470037480,Sarer 037485089400
Gujarat,Patan,Harij 470037480,Sarval 037485089490
Gujarat,Patan,Harij 470037480,Savasda 037485089470
Gujarat,Patan,Harij 470037480,Sodhav 037485089620
Gujarat,Patan,Harij 470037480,Tamboliya 037485089640
Gujarat,Patan,Harij 470037480,Tharod 037485089450
Gujarat,Patan,Harij 470037480,Tornipur 037485089540
Gujarat,Patan,Harij 470037480,Vansa 037485089340
Gujarat,Patan,Harij 470037480,Vejavada 037485089350
Gujarat,Patan,Patan 470037470,Abalouva 037475088030
Gujarat,Patan,Patan 470037470,Aghar 037475088530
Gujarat,Patan,Patan 470037470,Ajimana 037475088600
Gujarat,Patan,Patan 470037470,Ajuja 037475087880
Gujarat,Patan,Patan 470037470,Amarpura 037475087920
Gujarat,Patan,Patan 470037470,Ambliyasan 037475088870
Gujarat,Patan,Patan 470037470,Anavada 037475088650
Gujarat,Patan,Patan 470037470,Babasana 037475089130
Gujarat,Patan,Patan 470037470,Badipur 037475088710
Gujarat,Patan,Patan 470037470,Bakratpur 037475088730
Gujarat,Patan,Patan 470037470,Balisana 037475089090
Gujarat,Patan,Patan 470037470,Balva 037475088420
Gujarat,Patan,Patan 470037470,Bepadar 037475088440
Gujarat,Patan,Patan 470037470,Bhadrada 037475088690
Gujarat,Patan,Patan 470037470,Bhalgam 037475088970
Gujarat,Patan,Patan 470037470,Bhatsan 037475087940
Gujarat,Patan,Patan 470037470,Bhilvan 037475088150
Gujarat,Patan,Patan 470037470,Bhutiya Vasna 037475088220
Gujarat,Patan,Patan 470037470,Borsan 037475088900
Gujarat,Patan,Patan 470037470,Chadasana 037475088810
Gujarat,Patan,Patan 470037470,Chandrumana 037475088960
Gujarat,Patan,Patan 470037470,Charup 037475088230
Gujarat,Patan,Patan 470037470,Dabhdi 037475089250
Gujarat,Patan,Patan 470037470,Deliyathara 037475088270
Gujarat,Patan,Patan 470037470,Delvada 037475088010
Gujarat,Patan,Patan 470037470,Der 037475088800
Gujarat,Patan,Patan 470037470,Derasana 037475089100
Gujarat,Patan,Patan 470037470,Dhanasara 037475088310
Gujarat,Patan,Patan 470037470,Dharnoj 037475088680
Gujarat,Patan,Patan 470037470,Dharpur 037475088850
Gujarat,Patan,Patan 470037470,Dharusan 037475088300
Gujarat,Patan,Patan 470037470,Dighdi 037475088860
Gujarat,Patan,Patan 470037470,Diodarda 037475088790
Gujarat,Patan,Patan 470037470,Dudharampura 037475088670
Gujarat,Patan,Patan 470037470,Endla 037475088080
Gujarat,Patan,Patan 470037470,Fulesana 037475088700
Gujarat,Patan,Patan 470037470,Gadosan 037475089030
Gujarat,Patan,Patan 470037470,Gaja 037475089040
Gujarat,Patan,Patan 470037470,Ganeshpura 037475088020
Gujarat,Patan,Patan 470037470,Ghacheli 037475088290
Gujarat,Patan,Patan 470037470,Golapur 037475088910
Gujarat,Patan,Patan 470037470,Golivada 037475088180
Gujarat,Patan,Patan 470037470,Gulvasna 037475088550
Gujarat,Patan,Patan 470037470,Gungdipati Part 037475088740
Gujarat,Patan,Patan 470037470,Haidarpura 037475088000
Gujarat,Patan,Patan 470037470,Hajipur 037475088770
Gujarat,Patan,Patan 470037470,Hamidpur 037475089150
Gujarat,Patan,Patan 470037470,Hansapur Part 037475088750
